start_seconds,stop_seconds,min_freq_hz,max_freq_hz,peak_freq_hz,mean_freq_hz,freq_bandwidth_hz,duration_ms,mean_power_db,max_power_db,peak_freq_1,peak_freq_2,peak_freq_3,peak_freq_4,peak_freq_5,status,source
312.140128,312.162656,25390.625,30517.578125,26367.1875,27459.994104539208,5126.953125,22.527999999999437,-84.51442789959026,-74.53377219162148,25390.625,27099.609375,27587.890625,28320.3125,31982.421875,pending,dsp
312.30704000000003,312.330592,25878.90625,41748.046875,41015.625,27064.023930770963,15869.140625,23.551999999998685,-85.90686985754688,-72.48093484149524,26367.1875,26855.46875,27099.609375,27343.75,26123.046875,pending,dsp
312.501088,312.52976,25390.625,43945.3125,42968.75,28071.64096062605,18554.6875,28.672000000000253,-85.23891277537913,-74.18810530716642,25390.625,26855.46875,28320.3125,43212.890625,28076.171875,pending,dsp
312.538464,312.556896,31005.859375,48828.125,41259.765625,32169.84664258539,17822.265625,18.43200000000067,-87.08665481896313,-78.23285842362377,31738.28125,41748.046875,41259.765625,42724.609375,48339.84375,pending,dsp
312.718688,312.74224,25634.765625,27832.03125,26855.46875,26836.386894332467,2197.265625,23.55200000000046,-86.46484929731004,-78.53061806163035,26855.46875,27343.75,26855.46875,26367.1875,25878.90625,pending,dsp
313.656672,313.661792,25390.625,25634.765625,25390.625,25451.505032296485,244.140625,5.119999999998015,-88.69903129714424,-87.13753883616745,25146.484375,25146.484375,25390.625,25390.625,25390.625,pending,dsp
314.71344,314.720096,25390.625,25634.765625,25390.625,25477.43967299052,244.140625,6.656000000003104,-88.6251088488371,-86.3672048928322,25146.484375,25390.625,25390.625,25390.625,25146.484375,pending,dsp
315.111264,315.138912,25634.765625,40771.484375,39794.921875,31454.821551871875,15136.71875,27.64800000000278,-85.79266146788245,-71.75675495738653,25878.90625,28320.3125,32714.84375,32226.5625,40039.0625,pending,dsp
315.27664,315.29712,25390.625,41992.1875,41015.625,28665.133727499026,16601.5625,20.47999999999917,-86.6571719182493,-76.4244715405121,25146.484375,25634.765625,26855.46875,27587.890625,28076.171875,pending,dsp
315.311456,315.337568,27099.609375,40039.0625,38574.21875,29338.999910401388,12939.453125,26.112000000001245,-86.43648813948256,-72.315461363352,28076.171875,27832.03125,30029.296875,38085.9375,39306.640625,pending,dsp
315.377504,315.3944,31250.0,49316.40625,43212.890625,32750.778021988142,18066.40625,16.896000000002687,-86.08509765363951,-72.53156116367083,31738.28125,33203.125,43212.890625,43701.171875,25146.484375,pending,dsp
315.528544,315.575136,25390.625,31982.421875,27343.75,28715.10390541835,6591.796875,46.59200000000041,-85.57823604735974,-75.17100431557361,25878.90625,26611.328125,29785.15625,29785.15625,30517.578125,pending,dsp
315.58384,315.604832,27343.75,30029.296875,27832.03125,28029.52536055481,2685.546875,20.99199999999968,-85.90536508632054,-76.69352377826476,28564.453125,28076.171875,27832.03125,28076.171875,28808.59375,pending,dsp
317.253472,317.261664,26611.328125,27832.03125,27343.75,27305.3929640167,1220.703125,8.192000000001087,-87.38131031887426,-83.19895583129336,27587.890625,27587.890625,27343.75,27099.609375,27343.75,pending,dsp
317.442912,317.468512,25390.625,27343.75,26855.46875,25649.171861132974,1953.125,25.600000000000733,-85.62546460631202,-78.39188905053851,25146.484375,25878.90625,26611.328125,26855.46875,26855.46875,pending,dsp
317.59856,317.62928,27099.609375,30029.296875,28564.453125,28586.24271296872,2929.6875,30.7200000000023,-81.47669818086003,-72.4839807757734,27587.890625,27832.03125,28564.453125,29296.875,29296.875,pending,dsp
317.756256,317.768544,25390.625,42236.328125,41748.046875,28005.379341499432,16845.703125,12.287999999998078,-84.91279947092798,-70.4019318938804,25146.484375,26611.328125,27587.890625,28076.171875,28320.3125,pending,dsp
318.156128,318.169952,25390.625,25878.90625,25390.625,25503.623554253085,488.28125,13.823999999999614,-87.49467161512517,-83.90981115809856,25146.484375,25390.625,25146.484375,25390.625,25634.765625,pending,dsp
318.35632,318.375776,25390.625,27099.609375,26611.328125,26230.91970693007,1708.984375,19.45599999999814,-85.35002822007529,-78.29195675759341,25390.625,25390.625,25878.90625,26611.328125,26123.046875,pending,dsp
318.38192,318.391136,26123.046875,30517.578125,27099.609375,27612.194847466377,4394.53125,9.21599999999856,-85.5796858204869,-79.78709347585618,26611.328125,27099.609375,27343.75,27099.609375,30273.4375,pending,dsp
321.631584,321.648992,25390.625,27099.609375,26611.328125,26358.937430655584,1708.984375,17.407999999999646,-87.32328483015957,-81.10910109206108,26367.1875,26611.328125,26367.1875,25634.765625,25390.625,pending,dsp
321.862496,321.873248,26367.1875,28808.59375,28076.171875,27976.960859388695,2441.40625,10.752000000000097,-85.52862560604684,-79.86080659332211,27099.609375,28076.171875,28320.3125,28564.453125,28564.453125,pending,dsp
328.00496,328.036704,26611.328125,32226.5625,30517.578125,28384.799465775395,5615.234375,31.743999999999772,-86.28689264798781,-77.41443563294413,26855.46875,28076.171875,29296.875,31982.421875,30517.578125,pending,dsp
328.278368,328.303968,25390.625,27832.03125,27099.609375,26589.95444215502,2441.40625,25.600000000000733,-86.40167074091016,-77.96723734337412,25146.484375,26855.46875,27099.609375,26611.328125,25390.625,pending,dsp
339.646816,339.653984,27587.890625,30273.4375,28076.171875,28492.393835789386,2685.546875,7.168000000000063,-86.66621852407926,-79.45226577113831,27832.03125,28320.3125,27832.03125,29296.875,29785.15625,pending,dsp
339.809632,339.8168,36376.953125,37841.796875,37353.515625,37251.68756056312,1464.84375,7.168000000000063,-86.44770394444232,-81.59127350684739,37353.515625,37353.515625,37353.515625,37109.375,36865.234375,pending,dsp
339.946336,339.979616,26367.1875,28320.3125,27343.75,27306.26949949543,1953.125,33.279999999997756,-80.18989227890829,-67.28035431708017,27099.609375,27343.75,27343.75,27099.609375,26855.46875,pending,dsp
340.88534400000003,340.896096,27343.75,28564.453125,27832.03125,27889.584145326025,1220.703125,10.751999999996542,-85.12266074063808,-81.12847278301246,27832.03125,27832.03125,27832.03125,27832.03125,28076.171875,pending,dsp
341.988704,341.994848,25390.625,32226.5625,27832.03125,28403.27143421666,6835.9375,6.143999999999039,-84.69496538366475,-70.33101101827027,28320.3125,29785.15625,29052.734375,28808.59375,30761.71875,pending,dsp
344.53744,344.554336,25878.90625,29296.875,27099.609375,27267.749736233556,3417.96875,16.896000000002687,-81.88992051441546,-61.455870241428094,27099.609375,27587.890625,26855.46875,26855.46875,26855.46875,pending,dsp
344.772448,344.791904,31005.859375,33447.265625,31982.421875,32103.196157276303,2441.40625,19.456000000005247,-84.01907309065386,-74.9340930608921,32226.5625,32226.5625,32470.703125,31738.28125,32226.5625,pending,dsp
347.946336,347.95606399999997,29052.734375,30761.71875,30029.296875,30005.455401696858,1708.984375,9.727999999995518,-85.87175536819606,-79.51254356329426,29785.15625,29785.15625,29785.15625,30029.296875,30029.296875,pending,dsp
354.758496,354.767712,27587.890625,30273.4375,28320.3125,28841.70401518495,2685.546875,9.216000000002111,-85.28653112941724,-77.79935805726154,27832.03125,28564.453125,29296.875,29541.015625,29541.015625,pending,dsp
363.824448,363.872576,25390.625,54687.5,50781.25,27661.14870433555,29296.875,48.12799999999928,-84.0181622589973,-63.23020928953745,34912.109375,26855.46875,25390.625,38330.078125,38574.21875,pending,dsp
363.903808,363.929408,25390.625,51025.390625,49316.40625,26404.68876910449,25634.765625,25.599999999999845,-83.14419968290721,-56.61562923378688,27587.890625,25146.484375,26611.328125,25146.484375,26123.046875,pending,dsp
363.944768,363.966272,47607.421875,51513.671875,48339.84375,49126.31303946778,3906.25,21.50400000000019,-85.69470230174004,-75.60105861104633,25634.765625,25146.484375,25146.484375,25146.484375,25878.90625,pending,dsp
363.981632,364.006208,46875.0,52246.09375,47607.421875,48311.772749349526,5371.09375,24.57599999999971,-84.97255283386978,-74.1030026310314,25878.90625,25146.484375,47607.421875,47607.421875,47607.421875,pending,dsp
378.203968,378.217792,25390.625,26855.46875,25390.625,25786.521708977165,1464.84375,13.823999999999614,-85.04778449180111,-68.71729723764707,25146.484375,26123.046875,26367.1875,26123.046875,25878.90625,pending,dsp
379.110208,379.124032,29296.875,31738.28125,30517.578125,30659.692695724996,2441.40625,13.823999999999614,-85.13287737673689,-76.89971667945781,29541.015625,30517.578125,30761.71875,31005.859375,31005.859375,pending,dsp
425.471776,425.483552,25390.625,44433.59375,42480.46875,28538.843990830243,19042.96875,11.775999999999344,-88.96368711425535,-82.14705580502765,26123.046875,28564.453125,27587.890625,29785.15625,28808.59375,pending,dsp
425.705248,425.711904,48339.84375,53466.796875,49072.265625,50741.76415043005,5126.953125,6.6560000000013275,-88.76834138990631,-84.3444907967765,28808.59375,27343.75,27832.03125,28076.171875,28076.171875,pending,dsp
425.72112,425.739552,47851.5625,54687.5,49560.546875,50000.88418275378,6835.9375,18.431999999998897,-84.56783209316035,-70.93764829604544,40039.0625,49560.546875,25878.90625,29052.734375,29052.734375,pending,dsp
425.806624,425.8824,25390.625,54687.5,38085.9375,40017.018025557285,29296.875,75.77600000000118,-86.39343629918051,-61.05237922696055,36132.8125,25878.90625,27099.609375,30029.296875,40039.0625,pending,dsp
425.889568,425.919776,25390.625,52978.515625,47607.421875,31983.928389563134,27587.890625,30.208000000000013,-88.67090133845602,-70.98631107911739,29296.875,25390.625,26611.328125,31738.28125,27099.609375,pending,dsp
425.970976,425.984288,36865.234375,47363.28125,42236.328125,41125.51440441392,10498.046875,13.311999999999102,-88.51060624003851,-82.07221872145597,27587.890625,34912.109375,29785.15625,25878.90625,29541.015625,pending,dsp
426.019616,426.063648,25390.625,45898.4375,29052.734375,31192.404072612833,20507.8125,44.0320000000014,-88.30491150648434,-76.07539825799547,27832.03125,28808.59375,26611.328125,29541.015625,35400.390625,pending,dsp
468.968736,469.255456,25390.625,54687.5,49804.6875,32641.362120418235,29296.875,286.7200000000025,-84.0532097787051,-47.1837363376183,26123.046875,25634.765625,31982.421875,27587.890625,25878.90625,pending,dsp
469.260576,469.3128,25390.625,43212.890625,27099.609375,28288.27940772388,17822.265625,52.22400000000249,-82.06589166197863,-60.03686824079384,28320.3125,29785.15625,26611.328125,26611.328125,26855.46875,pending,dsp
469.357344,469.386528,25390.625,53466.796875,49560.546875,26081.84584225986,28076.171875,29.184000000000765,-82.72270559959271,-56.893999956692845,26611.328125,26611.328125,25390.625,25146.484375,25634.765625,pending,dsp
469.537056,469.560096,25390.625,53955.078125,51757.8125,26641.577800550356,28564.453125,23.04000000000173,-84.13015203686011,-60.10259500142002,29052.734375,27099.609375,26855.46875,25146.484375,25146.484375,pending,dsp
469.63024,469.647648,25390.625,53222.65625,51025.390625,25806.31619507253,27832.03125,17.407999999996093,-83.2243535174936,-70.50423766174976,25878.90625,25634.765625,25390.625,26123.046875,25390.625,pending,dsp
469.735712,469.760288,26611.328125,29785.15625,27587.890625,27811.690702983396,3173.828125,24.576000000003265,-82.80311907415708,-68.62686110699346,29052.734375,27587.890625,27832.03125,27587.890625,27587.890625,pending,dsp
469.82736,469.848864,25390.625,52978.515625,52001.953125,26014.906527847405,27587.890625,21.50400000000019,-81.57134701936943,-56.44249297637634,26855.46875,26367.1875,25878.90625,25634.765625,25390.625,pending,dsp
470.003488,470.017824,25390.625,26855.46875,26123.046875,26069.763065877127,1464.84375,14.336000000000126,-81.58943420863027,-71.10202985354026,25634.765625,26123.046875,25878.90625,26367.1875,26123.046875,pending,dsp
470.0936,470.12944,25634.765625,29541.015625,27099.609375,27115.21003791996,3906.25,35.840000000000316,-78.28142219141543,-59.38677438285276,26611.328125,26367.1875,27587.890625,27832.03125,27343.75,pending,dsp
472.027424,472.054048,45410.15625,50292.96875,46630.859375,47482.96680831665,4882.8125,26.623999999998205,-84.61133943057298,-74.27296290845408,45898.4375,46875.0,47851.5625,25146.484375,49316.40625,pending,dsp
472.190752,472.224544,42724.609375,49072.265625,47607.421875,47121.10514188444,6347.65625,33.79199999999827,-84.54002254579596,-69.15349989587645,43212.890625,45166.015625,47607.421875,47607.421875,48095.703125,pending,dsp
472.292128,472.323872,42968.75,49804.6875,46142.578125,44473.64315500571,6835.9375,31.744000000003325,-86.46237978710298,-78.82221717185304,43457.03125,44677.734375,45654.296875,25146.484375,25146.484375,pending,dsp
472.41296,472.424736,44189.453125,45654.296875,44677.734375,44782.058867348955,1464.84375,11.776000000004672,-85.42071829410149,-80.02310759882968,45166.015625,44677.734375,44677.734375,44921.875,44677.734375,pending,dsp
472.526112,472.542496,25390.625,26367.1875,25878.90625,25757.30718281735,976.5625,16.384000000002175,-83.76088723292585,-76.94962204739,25878.90625,25878.90625,25634.765625,25634.765625,25634.765625,pending,dsp
472.757024,472.784672,25390.625,53222.65625,49072.265625,25773.52627114588,27832.03125,27.64799999999923,-81.37242206795196,-64.46456456743053,25146.484375,25390.625,25634.765625,25878.90625,26123.046875,pending,dsp
473.530656,473.5368,48095.703125,50292.96875,48828.125,49263.04800943207,2197.265625,6.143999999999039,-84.32742675353566,-78.68405262082003,48339.84375,48828.125,49316.40625,49804.6875,25146.484375,pending,dsp
474.234144,474.2408,25390.625,37597.65625,33203.125,26559.53728491778,12207.03125,6.655999999999551,-88.36358049123118,-81.12959107401977,27099.609375,33691.40625,26611.328125,33203.125,32226.5625,pending,dsp
474.257184,474.278176,25390.625,29541.015625,26611.328125,26997.246263556972,4150.390625,20.99199999999968,-82.85572198692975,-63.64404165544371,27099.609375,27343.75,26611.328125,29052.734375,27099.609375,pending,dsp
475.97904,476.015904,25390.625,54687.5,53710.9375,31822.753739786545,29296.875,36.86400000000134,-83.83521013728631,-48.137513168653385,30029.296875,27099.609375,29541.015625,28076.171875,27343.75,pending,dsp
478.630656,478.637824,48095.703125,49804.6875,48828.125,48840.85038399383,1708.984375,7.168000000000063,-83.7058139095656,-77.41530334782868,25146.484375,48828.125,48828.125,48583.984375,25146.484375,pending,dsp
479.42016,479.43552,42236.328125,47119.140625,43945.3125,44157.237375286946,4882.8125,15.359999999999818,-86.69788018830268,-77.76071928992236,42724.609375,42968.75,43945.3125,45166.015625,44433.59375,pending,dsp
479.65056,479.678208,43945.3125,47119.140625,45166.015625,45258.94829129659,3173.828125,27.648000000000117,-80.60240962008325,-70.30417958691736,44921.875,45410.15625,45654.296875,44921.875,45410.15625,pending,dsp
503.39968,503.411456,43945.3125,49804.6875,46142.578125,46827.54946514019,5859.375,11.77600000000112,-84.82079166658345,-77.444952519854,33935.546875,44433.59375,46142.578125,48339.84375,25146.484375,pending,dsp
503.586048,503.601408,41259.765625,42480.46875,41748.046875,41700.00423160735,1220.703125,15.359999999997598,-86.6329544455342,-82.49033498428037,41992.1875,41748.046875,41748.046875,41503.90625,41503.90625,pending,dsp
506.12608,506.133248,49804.6875,51757.8125,51025.390625,50915.05312196001,1953.125,7.1679999999965105,-83.35224940874662,-75.22288161898308,50537.109375,25390.625,51025.390625,51269.53125,51269.53125,pending,dsp
509.828864,509.852416,25390.625,52734.375,49072.265625,47668.17873898773,27343.75,23.551999999995132,-83.76137089619561,-70.42544771413523,44189.453125,45898.4375,48828.125,25390.625,26611.328125,pending,dsp
510.174464,510.190848,44189.453125,49560.546875,44921.875,45771.3382847519,5371.09375,16.384000000002175,-84.7027383407215,-74.98593887338906,45898.4375,45166.015625,44921.875,46875.0,25146.484375,pending,dsp
511.912704,511.920896,25390.625,30761.71875,26855.46875,28137.76081506746,5371.09375,8.192000000001087,-87.94851454871944,-83.71434502787325,29052.734375,28076.171875,28808.59375,30761.71875,27832.03125,pending,dsp
517.915392,517.9456,25390.625,52246.09375,47363.28125,47678.72823948014,26855.46875,30.20800000000179,-84.03695718346563,-71.6021110511154,47851.5625,47119.140625,47851.5625,25146.484375,25146.484375,pending,dsp
518.423296,518.456576,25390.625,53955.078125,51513.671875,50478.78580485614,28564.453125,33.279999999997756,-83.68551722122007,-62.32652919487664,47607.421875,25146.484375,28320.3125,26367.1875,26123.046875,pending,dsp
518.637312,518.727936,25390.625,54687.5,33203.125,36193.82782930778,29296.875,90.62399999999826,-87.76223594213977,-70.0972810842,26611.328125,43945.3125,31005.859375,25390.625,28808.59375,pending,dsp
526.1888,526.203136,25390.625,30517.578125,28808.59375,28082.90038060283,5126.953125,14.336000000000126,-89.16911544785118,-84.28918485867473,27343.75,26123.046875,29052.734375,38330.078125,29052.734375,pending,dsp
526.246656,526.27072,25390.625,40527.34375,34667.96875,36541.31663492449,15136.71875,24.063999999995644,-88.96868342064548,-78.68562236972627,36132.8125,28076.171875,47119.140625,26855.46875,26123.046875,pending,dsp
539.790048,539.815648,25390.625,51513.671875,51025.390625,45321.321642089686,26123.046875,25.600000000000733,-85.62856842355583,-65.83861728851656,43212.890625,44677.734375,46386.71875,25390.625,25390.625,pending,dsp
542.280416,542.296288,25390.625,52978.515625,52246.09375,26222.128396517917,27587.890625,15.871999999999886,-83.30741157808816,-73.45802659909927,26367.1875,26123.046875,26123.046875,52246.09375,52246.09375,pending,dsp
548.797152,548.812512,45166.015625,48339.84375,45898.4375,46391.054555777395,3173.828125,15.359999999999374,-86.82870683431408,-79.05857446920264,45410.15625,45898.4375,46142.578125,47363.28125,48095.703125,pending,dsp
557.322464,557.3368,31738.28125,47607.421875,43701.171875,32356.633203572877,15869.140625,14.336000000000126,-86.02310172189343,-77.61401838181206,32226.5625,32470.703125,32226.5625,32714.84375,47363.28125,pending,dsp
558.825184,558.8456639999999,31250.0,47607.421875,46875.0,32775.10600183186,16357.421875,20.47999999999917,-85.53676479070609,-74.0002201640557,31982.421875,44921.875,46875.0,46875.0,47119.140625,pending,dsp
559.239392,559.284448,25390.625,51757.8125,50537.109375,49272.05598056465,26367.1875,45.05600000000243,-82.89695354716363,-58.95333348181542,44677.734375,25146.484375,25390.625,25634.765625,25878.90625,pending,dsp
559.444704,559.482592,25390.625,50048.828125,48828.125,48602.184662036736,24658.203125,37.88799999999881,-84.76666119726576,-73.5943100903351,48095.703125,48583.984375,25146.484375,25390.625,25634.765625,pending,dsp
559.62544,559.632096,26367.1875,30029.296875,27587.890625,28355.42728334227,3662.109375,6.655999999999551,-87.7312860947291,-81.1695659800553,27343.75,27343.75,28564.453125,29052.734375,28808.59375,pending,dsp
561.38672,561.410272,41992.1875,49560.546875,48339.84375,47451.539107292745,7568.359375,23.551999999998685,-86.51300545730066,-75.76583243030277,42236.328125,45654.296875,47851.5625,49072.265625,25146.484375,pending,dsp
561.459424,561.491168,25390.625,54199.21875,52734.375,49867.8517629151,28808.59375,31.743999999999772,-85.21529837321157,-62.15689456774409,47119.140625,25146.484375,25146.484375,26123.046875,26611.328125,pending,dsp
561.556192,561.600736,25390.625,53710.9375,50537.109375,50403.28124917934,28320.3125,44.544000000001915,-82.57605157639955,-61.759951367592194,45898.4375,25634.765625,26855.46875,25878.90625,25634.765625,pending,dsp
561.644256,561.668832,25390.625,53710.9375,52978.515625,51080.58558382086,28320.3125,24.57599999999971,-85.70957973790624,-59.786028842980805,34423.828125,25634.765625,26367.1875,26611.328125,27343.75,pending,dsp
561.740512,561.762528,25390.625,27832.03125,26367.1875,26593.957210069024,2441.40625,22.0160000000007,-85.53394768646751,-73.61025545222063,25390.625,26611.328125,26123.046875,26855.46875,26855.46875,pending,dsp
561.97552,561.989344,25390.625,53466.796875,52734.375,26366.06598922004,28076.171875,13.823999999999614,-82.20657326171731,-56.292857018344975,25634.765625,26367.1875,26611.328125,26367.1875,26123.046875,pending,dsp
562.598624,562.629856,25390.625,52001.953125,49072.265625,49842.22564516949,26611.328125,31.23199999999926,-84.86225378866337,-67.1558805072538,47851.5625,25146.484375,26123.046875,25878.90625,25634.765625,pending,dsp
562.762464,562.809568,25390.625,52734.375,51025.390625,35436.85735244549,27343.75,47.10399999999737,-82.47247954138084,-60.27284575555229,34667.96875,25390.625,25878.90625,26123.046875,25878.90625,pending,dsp
562.862304,562.9048,25390.625,52978.515625,50537.109375,50466.633762811165,27587.890625,42.49599999999987,-82.62591650362435,-65.5596309094071,48339.84375,25146.484375,25634.765625,25634.765625,25146.484375,pending,dsp
562.975456,563.012832,25390.625,53466.796875,52001.953125,51326.55136664771,28076.171875,37.3759999999983,-82.3007784723021,-61.03838875193196,25146.484375,26123.046875,26367.1875,26611.328125,26367.1875,pending,dsp
563.061472,563.07376,25390.625,50781.25,50292.96875,25468.95256388325,25390.625,12.288000000001633,-84.18495138044617,-70.89527984071285,25146.484375,25146.484375,25146.484375,25146.484375,25390.625,pending,dsp
563.152608,563.168992,45654.296875,49316.40625,48339.84375,48102.97465117975,3662.109375,16.383999999998622,-85.89348796646563,-76.56692289994518,46386.71875,46386.71875,48095.703125,48095.703125,48828.125,pending,dsp
563.180256,563.185376,42968.75,44433.59375,43457.03125,43551.10030240117,1464.84375,5.120000000001568,-88.3616913527675,-85.53125710270086,43457.03125,43457.03125,44189.453125,43457.03125,43457.03125,pending,dsp
563.262176,563.303136,25390.625,50781.25,50048.828125,49667.93392889241,25390.625,40.95999999999833,-83.8426300962365,-63.48728198324781,33691.40625,25390.625,25634.765625,26367.1875,25390.625,pending,dsp
563.35536,563.369696,46142.578125,48583.984375,46875.0,47024.02561000112,2441.40625,14.336000000000126,-85.89585180951633,-79.68704299102478,48095.703125,47607.421875,46875.0,46630.859375,47363.28125,pending,dsp
563.643104,563.684576,25390.625,52001.953125,51269.53125,44868.7619077282,26611.328125,41.47199999999884,-84.35638751640207,-57.79575889488342,43701.171875,25146.484375,25390.625,25146.484375,25146.484375,pending,dsp
563.74448,563.770592,25390.625,27832.03125,26123.046875,26433.81485045778,2441.40625,26.112000000001245,-82.44259918457114,-69.07632145993324,25146.484375,25878.90625,27099.609375,25878.90625,27099.609375,pending,dsp
565.51856,565.524192,42236.328125,43457.03125,42968.75,42963.561670161405,1220.703125,5.631999999998527,-85.68687784262782,-79.74096080408916,42968.75,42968.75,42968.75,42968.75,42968.75,pending,dsp
565.540576,565.583072,39550.78125,47119.140625,46386.71875,40264.29040869326,7568.359375,42.49599999999987,-87.56727297849832,-78.46901701772559,39794.921875,41259.765625,46630.859375,46142.578125,44921.875,pending,dsp
565.69776,565.719776,25390.625,51513.671875,51025.390625,25558.008789211464,26123.046875,22.0160000000007,-81.86923358588743,-59.636139435954334,25146.484375,25146.484375,25390.625,25390.625,25390.625,pending,dsp
565.726432,565.733088,50048.828125,51025.390625,50537.109375,50481.11857123225,976.5625,6.655999999999551,-87.74641234438788,-85.17832943733586,25390.625,25146.484375,25390.625,25390.625,25390.625,pending,dsp
565.78224,565.804768,25390.625,51025.390625,50537.109375,35333.39857334218,25634.765625,22.52799999999766,-84.90714471474303,-61.60740267692389,33203.125,25146.484375,25146.484375,25146.484375,25146.484375,pending,dsp
566.040288,566.072032,25390.625,49804.6875,47607.421875,32319.18358809384,24414.0625,31.743999999999772,-86.6235991008016,-78.3613138922027,31738.28125,47851.5625,48583.984375,25146.484375,25146.484375,pending,dsp
566.141152,566.16112,25390.625,53222.65625,52734.375,37743.71462047839,27832.03125,19.967999999998653,-84.8593324597591,-59.072846161783765,38085.9375,25146.484375,26123.046875,26367.1875,26367.1875,pending,dsp
566.169312,566.174944,52001.953125,52734.375,52490.234375,52323.27929686603,732.421875,5.631999999998527,-88.4631477741794,-84.75715693418164,26367.1875,26367.1875,26367.1875,26367.1875,26123.046875,pending,dsp
566.285536,566.309088,25390.625,52001.953125,50781.25,26119.594577794214,26611.328125,23.551999999998685,-83.1232469276818,-57.01013672711768,27587.890625,25146.484375,25390.625,25390.625,26367.1875,pending,dsp
566.364384,566.373088,25390.625,31738.28125,29785.15625,28671.492228131017,6347.65625,8.703999999998047,-88.67136251719285,-81.55380601434813,29785.15625,26855.46875,30273.4375,30029.296875,30273.4375,pending,dsp
566.387424,566.428896,25390.625,51513.671875,49560.546875,49281.9390996788,26123.046875,41.4720000000024,-82.12581194517446,-56.89587211314905,46386.71875,26855.46875,26855.46875,26855.46875,26855.46875,pending,dsp
566.62704,566.671072,25390.625,50292.96875,48339.84375,48137.71259546388,24902.34375,44.03199999999785,-85.37953248674458,-65.62875099563169,45898.4375,25146.484375,25146.484375,25146.484375,25146.484375,pending,dsp
566.6808,566.700768,45166.015625,48339.84375,45898.4375,46514.03307546427,3173.828125,19.967999999998653,-87.11095450094282,-80.8558546007418,25146.484375,45898.4375,46875.0,46142.578125,47607.421875,pending,dsp
566.734048,566.740192,46875.0,48339.84375,47607.421875,47585.836834191745,1464.84375,6.143999999999039,-86.94127804295547,-82.5158420314657,47363.28125,47607.421875,47607.421875,47607.421875,47851.5625,pending,dsp
566.828768,566.868704,25390.625,51269.53125,50292.96875,36791.75624857034,25878.90625,39.93600000000086,-85.52366182178571,-65.82327889642589,33935.546875,37597.65625,25146.484375,25146.484375,25146.484375,pending,dsp
567.29776,567.341792,30761.71875,49560.546875,43701.171875,33563.94535845275,18798.828125,44.0320000000014,-85.64247154671219,-71.99658841954238,32226.5625,48828.125,47851.5625,47607.421875,44189.453125,pending,dsp
567.434976,567.44368,32714.84375,34667.96875,33447.265625,33535.1074795687,1953.125,8.7040000000016,-85.84944016752318,-75.45759868625123,32958.984375,33935.546875,33447.265625,33447.265625,33447.265625,pending,dsp
569.154272,569.19472,25390.625,50048.828125,49316.40625,32446.24769329419,24658.203125,40.44799999999782,-85.54607501198146,-72.55134897098145,32714.84375,25146.484375,25146.484375,49072.265625,25146.484375,pending,dsp
569.253088,569.28176,30029.296875,47119.140625,42968.75,31965.28779798446,17089.84375,28.672000000000253,-83.16545615979713,-69.0431506443122,30761.71875,32714.84375,42968.75,43212.890625,46386.71875,pending,dsp
569.352416,569.38928,25390.625,52734.375,46386.71875,33317.464682611695,27343.75,36.86400000000134,-83.56751120823373,-65.29721178144521,32226.5625,46630.859375,25878.90625,25390.625,25146.484375,pending,dsp
570.888928,570.900192,28320.3125,30273.4375,29052.734375,29220.51316926388,1953.125,11.263999999997054,-83.19421248130817,-72.90821720000955,28808.59375,29052.734375,29296.875,29296.875,29052.734375,pending,dsp
571.06864,571.082464,25390.625,50781.25,47851.5625,48173.40600575292,25390.625,13.823999999999614,-86.02196540382012,-76.07522169208391,47363.28125,48095.703125,47851.5625,25146.484375,25634.765625,pending,dsp
571.286752,571.298016,35400.390625,36621.09375,35888.671875,36047.38706123761,1220.703125,11.263999999997054,-86.71689411099499,-80.15986194250786,35888.671875,36132.8125,36132.8125,36132.8125,35888.671875,pending,dsp
571.618528,571.646688,25390.625,29785.15625,29052.734375,28602.4865521847,4394.53125,28.15999999999974,-84.88376952718576,-70.21348346114915,25878.90625,28808.59375,29052.734375,28320.3125,27099.609375,pending,dsp
571.733728,571.777248,25878.90625,33935.546875,30273.4375,29663.377254037485,8056.640625,43.52000000000089,-85.25262998262617,-73.99369067353882,26367.1875,26855.46875,29052.734375,29785.15625,33203.125,pending,dsp
571.85968,571.9477440000001,25390.625,54443.359375,48095.703125,28192.04398396479,29052.734375,88.0640000000028,-87.24126836062767,-61.67915588457085,42236.328125,27343.75,25634.765625,26123.046875,45166.015625,pending,dsp
571.994336,571.999456,26611.328125,29296.875,28564.453125,28080.196918233305,2685.546875,5.1200000000051205,-89.65269045624046,-84.93230493454465,28564.453125,33691.40625,29296.875,28564.453125,31250.0,pending,dsp
572.02608,572.05168,25390.625,53710.9375,51269.53125,26088.646681797167,28320.3125,25.59999999999718,-85.21522025712952,-57.508861226354114,28076.171875,26367.1875,25634.765625,25634.765625,25878.90625,pending,dsp
572.1208,572.196576,34179.6875,50048.828125,43701.171875,35459.98859972643,15869.140625,75.77599999999762,-82.43266230456932,-67.28670504877019,35156.25,45898.4375,43212.890625,48828.125,46142.578125,pending,dsp
572.270304,572.3332800000001,31250.0,43212.890625,42236.328125,32350.164262409387,11962.890625,62.97599999999903,-83.45831785536154,-70.25545727530505,31738.28125,32226.5625,42480.46875,32226.5625,34912.109375,pending,dsp
